Formula,x_Hf,x_Zr,x_Ta,x_Nb,x_Ti,x_C,x_B,x_N,x_Si,Tm_K,OxRes,Toughness
B0.010C0.338Hf0.258Ta0.073Zr0.320,0.2582300524395822,0.3201601194834828,0.07343471351446104,0.0,0.0,0.3379016419919315,0.010273472570542444,0.0,0.0,2978.0932437733463,0.10851701867877148,0.8936799672211478
B0.308Hf0.064N0.034Nb0.019Si0.295Ta0.093Zr0.187,0.06372897500301491,0.18714498462618112,0.09329986133939772,0.018785943661999076,0.0,0.0,0.30799832260144716,0.033785264952146184,0.29525664781581373,2145.18063759962,1.0,1.0377688957753857
C0.535N0.202Nb0.142Si0.077Zr0.043,0.0,0.04336588955974292,0.0,0.14211498917805043,0.0,0.5349782330883441,0.0,0.20234494607723338,0.07719594209662907,2680.2731414936616,0.2667262546236777,0.9188871499834187
B0.035Hf0.015N0.244Si0.123Ta0.019Ti0.459Zr0.105,0.015475899690101288,0.1053793177323872,0.01873190201004559,0.0,0.458514420256254,0.0,0.034987094809118366,0.2442356143554958,0.12267575114659782,1540.5952279693684,0.36243195223296076,1.0236342313836324
B0.072C0.013N0.013Nb0.281Si0.152Ta0.347Ti0.103Zr0.018,0.0,0.01771675020292305,0.3470087643693865,0.2813824683787916,0.10303498499266998,0.013453265287936987,0.07227112894380237,0.012737629474597396,0.1523950083498921,2636.7801942077135,0.4576777051197777,1.2334551362759074
B0.330C0.012N0.163Nb0.083Si0.062Ta0.227Zr0.123,0.0,0.12304919919386521,0.2265305692878476,0.08293394108153408,0.0,0.011769286769091747,0.33045196177298486,0.16326867527257716,0.061996366622099314,2190.050355556968,0.7156713687923079,1.1647703862595382
B0.159C0.077Hf0.479N0.024Si0.176Ti0.085,0.479046387453911,0.0,0.0,0.0,0.08504764877137115,0.0771076171362827,0.1590642838105184,0.02406648415172832,0.17566757867618854,2361.7469810615144,0.63729888972146,0.9323633455731948
B0.016C0.043Hf0.146N0.551Nb0.020Si0.020Ta0.075Ti0.020Zr0.109,0.14618392847953582,0.10948154354242196,0.07497742146898523,0.020207130408149476,0.01952239494541084,0.04287067750544732,0.016325623014109412,0.5506140762893628,0.01981720434657708,1267.6282975345196,0.17717213442500981,1.1432205560848239
B0.173Hf0.565Nb0.039Si0.081Ta0.142,0.5650629479957522,0.0,0.14214354740628676,0.03858970724021252,0.0,0.0,0.17335931998604112,0.0,0.08084447737170761,2533.427389527904,0.3887084892963889,0.823244448310153
B0.191C0.031N0.318Nb0.032Si0.235Ta0.147Ti0.046,0.0,0.0,0.14683734898899223,0.031951112499884186,0.0461665201449215,0.03123215729933108,0.19116381331101026,0.31804854407016536,0.23460050368569538,1653.402218046772,0.7531583561422046,1.1932121951927022
B0.017C0.063Hf0.046N0.168Nb0.109Si0.047Ta0.056Ti0.230Zr0.265,0.045938361310821914,0.2648035986362137,0.05590894389198788,0.10876360231454821,0.22961451059540905,0.06339249339914113,0.01662049086602016,0.1683066323218403,0.04665136666401776,2017.1144355114066,0.21786567967903694,1.3809654502921713
Hf0.362Nb0.031Si0.506Ti0.014Zr0.088,0.36202952213763834,0.08770420173446385,0.0,0.030661510229261175,0.013591833004602928,0.0,0.0,0.0,0.5060129328940338,2058.2252425524985,0.7456856557503362,0.7330749395185396
N0.010Nb0.412Ti0.054Zr0.524,0.0,0.5241754528065333,0.0,0.41191956340999575,0.053620915376044014,0.0,0.0,0.010284068407426855,0.0,2356.867692311974,0.17144612725179928,0.6691379625134355
C0.172Hf0.057N0.086Nb0.297Si0.225Ta0.129Zr0.033,0.05739374419549248,0.0330563694935066,0.1287122174505176,0.2974097923678718,0.0,0.1718657938493406,0.0,0.08618844355946242,0.22537363908380867,2529.1922465736234,0.48445552881228326,1.3168413513052981
B0.209C0.151Hf0.051Ta0.179Ti0.295Zr0.115,0.050530639963285204,0.11465734092531847,0.17948935159733606,0.0,0.2953677927005064,0.1512016500778349,0.208753224735719,0.0,0.0,2633.3921212089317,0.3920152753035616,1.1120391260624536
B0.199Hf0.110N0.471Si0.075Ta0.021Zr0.125,0.11006782837184935,0.12476338469863704,0.02072310780807633,0.0,0.0,0.0,0.19877728813058573,0.4707067966942003,0.07496159429665122,1280.24684917913,0.5500567639271842,1.0394833374503711
B0.310C0.128Hf0.041Nb0.061Si0.148Zr0.312,0.0411625118283272,0.3121386173002263,0.0,0.06128314997280446,0.0,0.12787282132329109,0.3098790238858974,0.0,0.14766387568945355,2405.996329213098,0.7606652089026977,0.9843431324466481
B0.146C0.250N0.305Si0.060Ti0.019Zr0.220,0.0,0.22003619546360806,0.0,0.0,0.01891751924383127,0.2502248075047299,0.14630285899174497,0.30472308609496646,0.05979553270111931,1976.5046009311125,0.4417865543717875,1.0857652379017049
B0.034C0.065N0.018Nb0.529Si0.157Ta0.029Ti0.115Zr0.053,0.0,0.053135309160449964,0.029451297230480258,0.5289286029894712,0.11527385912069446,0.06528269191023618,0.03351666646232567,0.01761356883438567,0.15679800429195662,2484.8333089545577,0.4061505053106593,1.1350976490671332
B0.045C0.023Hf0.555N0.201Si0.030Ta0.013Ti0.132,0.5551116636051572,0.0,0.013205129163100507,0.0,0.13190561881598362,0.022778075426191556,0.04535453424374179,0.20127787279167472,0.030367105954150615,1961.315806265566,0.24509355669418634,0.9076776001054735
B0.036C0.029Nb0.380Si0.082Ta0.042Ti0.415Zr0.016,0.0,0.015954845940763403,0.041862772406374774,0.3798149902613113,0.4152909602123738,0.02921533059870057,0.0360175024154776,0.0,0.08184359816499848,2357.71761378895,0.23140083559141564,0.9935603462388296
B0.162C0.107Hf0.093N0.174Nb0.044Ta0.016Ti0.232Zr0.173,0.0930187977629676,0.17253982828302755,0.015953739640195457,0.04375023364106992,0.2321751048260749,0.1068817860960437,0.16202746828371062,0.17365304146691038,0.0,2056.767267747528,0.37947089599217365,1.2919298685914988
B0.022Hf0.035Nb0.019Si0.201Ta0.723,0.035033945769905074,0.0,0.7229070697690737,0.01875132047381042,0.0,0.0,0.021904185092108477,0.0,0.20140347889510232,2908.946058620014,0.34236428924058204,0.6552427873933466
B0.013C0.110Hf0.447N0.087Nb0.050Ta0.070Ti0.224,0.44660055124744513,0.0,0.06978939861820564,0.050270018478684515,0.22372409200127802,0.10990501297205682,0.01313030098344586,0.08658062569888403,0.0,2425.125861838903,0.15734516798057943,1.0781004182152973
B0.064C0.036Hf0.520N0.055Ta0.063Ti0.026Zr0.237,0.5196002260121461,0.23707264178024506,0.06346615992252254,0.0,0.025557091794189187,0.035720472062052734,0.06369488312039331,0.054888525308451154,0.0,2381.4212177515305,0.24471008228291583,0.9486902778507226
C0.178Hf0.125N0.025Nb0.279Si0.077Ta0.011Ti0.305,0.12458393172972053,0.0,0.01135915380358905,0.2792306690954574,0.30481958307724916,0.17766139132162498,0.0,0.025135278189739183,0.07720999278261978,2540.0295514414174,0.25290620558221244,1.1695714347030624
B0.362Hf0.080N0.134Si0.230Ta0.194,0.08000090460585753,0.0,0.19411263705944887,0.0,0.0,0.0,0.36181061167177136,0.13438133527414015,0.22969451138878216,2086.847973213841,1.0,0.9888253398038386
B0.052C0.033Hf0.240N0.059Nb0.064Si0.185Ta0.016Ti0.010Zr0.341,0.23972917187800302,0.3406312052249563,0.01648174479999677,0.06377418629570351,0.010410250589585703,0.032731519107278846,0.05214917963852659,0.059115980595498385,0.184976761870451,2160.532115512958,0.47864680564744644,1.1888764963054128
B0.116C0.016N0.015Nb0.010Si0.060Ta0.567Ti0.215,0.0,0.0,0.5667982515122842,0.01029508899858874,0.21546942053125506,0.016395146732321904,0.11629088360446212,0.014976937025934845,0.059774271595153035,2757.505705800319,0.37860961344656896,0.9313915343825481
C0.092Hf0.564N0.021Nb0.274Ta0.013Ti0.036,0.5640095366504724,0.0,0.01343056010789365,0.2739221721334463,0.0356911411124335,0.09159202537422799,0.0,0.021354564621526285,0.0,2674.3916739645256,0.15606683155422965,0.8298778046638955
B0.028C0.020Hf0.128N0.529Nb0.203Zr0.092,0.1281647926276385,0.09228020616148619,0.0,0.2027485110610249,0.0,0.020343141582494704,0.02791546692663003,0.5285478816407257,0.0,1295.3830782778584,0.19910634150688758,1.0370135023737943
B0.038C0.037Hf0.029N0.358Nb0.025Si0.040Ta0.026Ti0.194Zr0.253,0.028520943887396327,0.25262175139957854,0.025745798384830976,0.025094019308231835,0.1936890214630772,0.03732445490587916,0.03841772338500003,0.3583559140478313,0.04023037321817477,1532.1982862317254,0.2409300382887423,1.237379337430859
B0.356C0.222Hf0.094N0.030Nb0.241Si0.015Ta0.012Zr0.029,0.09429462204498214,0.028658984871804082,0.01246858145587965,0.24110692580065535,0.0,0.2221640746360785,0.35638979634139883,0.029991129867683573,0.014925884981517947,2735.190321967772,0.688323905601952,1.04198079489847
B0.031C0.055Hf0.208N0.070Nb0.093Si0.123Ta0.089Ti0.331,0.20751453956939983,0.0,0.08943165724736121,0.09253048498662211,0.3313448029319837,0.055008750506820324,0.03133833850499629,0.06984343280940468,0.12298799344341185,2222.191248085903,0.35384900412821607,1.294401618115458
B0.111C0.364Hf0.012Nb0.023Ta0.137Zr0.353,0.011994826547834623,0.3525735013189512,0.13728201733014206,0.023309190643258704,0.0,0.3642754725734937,0.11056499158631977,0.0,0.0,2996.939015757684,0.24343127042286453,0.9397249353824083
B0.194C0.086Hf0.037N0.147Nb0.020Si0.034Ta0.357Ti0.058Zr0.068,0.0367329835466345,0.06754424108616548,0.3574438712699083,0.020090794943513873,0.05755084509049738,0.0860778483937384,0.19372614219525794,0.14677691184638683,0.03405636162789731,2468.786912356064,0.4646316491187129,1.3278729146242612
C0.025Hf0.246Nb0.015Ta0.313Ti0.260Zr0.141,0.24621443738017634,0.1405324107949407,0.31267986500634676,0.015106400369892907,0.2600868838919723,0.025380002556670955,0.0,0.0,0.0,2600.3234711790246,0.06899178152271845,1.0756073358595657
B0.234C0.418Hf0.050N0.084Nb0.132Si0.070Zr0.011,0.04985304641973945,0.011271729916661324,0.0,0.1322968434869014,0.0,0.4184943735172957,0.23396258290890898,0.08380982042256042,0.07031160332793264,2804.6372760815125,0.5948045404571138,1.0396686038417704
B0.391C0.051Hf0.353N0.097Si0.055Ta0.019Zr0.034,0.35347015563747836,0.033901563491525274,0.019464650001195967,0.0,0.0,0.05066128591045175,0.3905708511804897,0.09724692634016491,0.05468456743869395,2250.3684115621127,0.8101621035763052,0.9084661595622513
B0.099C0.037N0.234Ta0.171Ti0.021Zr0.437,0.0,0.43704603997825503,0.17122555765854483,0.0,0.020769126778507414,0.03736303572263221,0.09911598162136025,0.2344802582407002,0.0,2004.889062914859,0.29612497768358514,1.0309938283424187
B0.020Hf0.175Nb0.028Si0.201Ta0.117Ti0.368Zr0.091,0.17470588554574282,0.0911096041624827,0.11720392117777537,0.027633185491780062,0.36828874986877735,0.0,0.020051888966491016,0.0,0.20100676478695068,2194.335110485841,0.3341367246398246,1.129005580840933
B0.093C0.014Nb0.084Si0.124Ta0.301Ti0.028Zr0.356,0.0,0.35592954478488875,0.30103736229737327,0.08367317221040253,0.028167207564437625,0.013715697178002577,0.09305264804724445,0.0,0.12442436791765081,2517.240499543821,0.3808247086680444,1.1274963991306168
B0.019Hf0.029Nb0.103Si0.108Ta0.366Ti0.360Zr0.016,0.02908292370982947,0.01582851257612059,0.36559013243623983,0.10258120352801274,0.3603699019508304,0.0,0.018731931567036675,0.0,0.10781539423193025,2516.8185840028787,0.1923697327081124,1.0770742979494083
B0.046Hf0.014N0.136Nb0.024Si0.398Ta0.270Ti0.060Zr0.052,0.014127682033501539,0.05203352306988315,0.26966752543151434,0.023885633208235633,0.05987190060337189,0.0,0.046444783550226174,0.13552854868389058,0.39844040341937675,2011.8741922139704,0.7804421863494541,1.1725318508408917
C0.039Hf0.134N0.035Nb0.092Si0.438Ta0.232Ti0.014Zr0.016,0.1335095288727285,0.015628303007892835,0.23174318333579885,0.09206436703031988,0.014347748582456995,0.03947905309475906,0.0,0.034855101235967044,0.4383727148400769,2317.2720767511987,0.7926080033361788,1.1327175409437344
B0.056C0.065Hf0.267N0.091Nb0.145Si0.215Ta0.112Ti0.021Zr0.027,0.2674613630398708,0.02680992058439354,0.1124259381572939,0.14453364160358156,0.020802280195010944,0.0650386909149827,0.05609594268973785,0.0913340751831631,0.21549814763196573,2308.2373104857234,0.5303490288665355,1.3908406963540405
B0.087C0.057Hf0.063N0.031Si0.132Ta0.088Ti0.432Zr0.110,0.06301029966163835,0.10957521061507751,0.08843621078650836,0.0,0.43169611841679373,0.05691678839500303,0.08709734597957788,0.03148580117321981,0.1317822249721814,2176.6970004408013,0.4613944516222993,1.1730706270528815
C0.134Hf0.052N0.213Nb0.050Si0.020Ta0.057Ti0.427Zr0.045,0.05230349445849096,0.04540857615435897,0.0574016877972036,0.05006327913671625,0.427418447130197,0.13426734560189102,0.0,0.21264969672502074,0.0204874729961214,1967.4010994413616,0.1657801405702455,1.188352296193882
B0.080C0.204Hf0.108Nb0.039Si0.024Ta0.112Ti0.098Zr0.334,0.10774993186835152,0.33442702623359366,0.11191903299228466,0.039324393053061,0.09821608822609286,0.2037443947915578,0.08026812759677414,0.0,0.024351005238284405,2695.305310428772,0.21487805822564596,1.2373799038565523
B0.059C0.135Hf0.066N0.054Nb0.129Ta0.392Ti0.108Zr0.057,0.065845157133422,0.056868928904156825,0.3921351074374436,0.128917604312396,0.1079824900858888,0.1350235580280511,0.058916182076083935,0.054310972022557656,0.0,2855.9653643243346,0.22480396668073357,1.3617919585566802
B0.015N0.021Nb0.048Si0.083Ta0.303Ti0.130Zr0.400,0.0,0.39997382404593207,0.3029478301516879,0.048334589135976144,0.12969125078728727,0.0,0.015136458851146402,0.020960487135090574,0.0829555598928796,2415.47757789619,0.2612781691452257,1.0824499202524829
B0.232C0.015Hf0.077N0.011Nb0.121Si0.076Ta0.153Ti0.118Zr0.196,0.0774988555514501,0.19620451570233144,0.15294034368412873,0.12128597772679821,0.1180335486234452,0.014645395936077993,0.23223975661389226,0.010860609449673047,0.07629099671220298,2413.0238603753487,0.585754023373123,1.3234907839120802
B0.073C0.033Hf0.214N0.260Nb0.109Si0.202Ti0.073Zr0.036,0.21358850143556077,0.036127967261362026,0.0,0.10879601255388789,0.07289186956020675,0.033183065732354196,0.07331059959533266,0.26019381589095475,0.20190816797034103,1724.774922792773,0.5428259774251932,1.3315452710006772
B0.083Hf0.012N0.560Nb0.044Ta0.061Ti0.181Zr0.060,0.011576517182191347,0.059964249106607706,0.06066606988235778,0.04418933334917924,0.1810540149681254,0.0,0.08261679498684874,0.5599330205246897,0.0,1089.8374220263033,0.2509442063382785,1.0450049303512463
B0.133C0.061Hf0.019N0.215Nb0.102Si0.097Ta0.032Ti0.211Zr0.129,0.019236248379764356,0.12890334795022382,0.03237011348907475,0.1024338741405907,0.21050195169535155,0.06099609698702395,0.13340219759865754,0.2153395008927959,0.09681666886651745,1867.8944434801765,0.4682861930817426,1.4116222745134908
B0.186C0.193Hf0.085Nb0.104Si0.079Ti0.289Zr0.064,0.08543449731904147,0.0638375976194887,0.0,0.10416181456835899,0.28889440120297977,0.1929273532109971,0.18609276295422367,0.0,0.07865157312491028,2517.6987773331375,0.462185197302441,1.1822659929753099
C0.169Hf0.363Nb0.029Si0.011Ta0.190Zr0.237,0.3632797663948022,0.23703790536240915,0.18997570405526326,0.029479036243372555,0.0,0.16895069065656798,0.0,0.0,0.01127689728758483,2863.793757026347,0.0889101778950796,1.0404334900285106
B0.013C0.024Hf0.624N0.010Si0.057Ta0.158Ti0.052Zr0.062,0.6236488066851592,0.062020007218739896,0.15840920986622634,0.0,0.052350089025336465,0.02415072561327998,0.012545780138618744,0.010226628774284935,0.05664875267835434,2551.7088294283503,0.23686689442012007,0.8780129569782253
B0.104C0.099Hf0.060N0.016Nb0.357Si0.016Ta0.161Ti0.188,0.05951986438062961,0.0,0.1611290986036759,0.3566386237127771,0.18786867792432566,0.09911519477873323,0.10375961999730322,0.01644344226163102,0.015525478340924256,2693.879963787647,0.3012871537129451,1.285058718925506
B0.012C0.032Hf0.118N0.072Nb0.056Si0.386Ta0.065Ti0.135Zr0.124,0.118407243452941,0.12380975575618586,0.0649627117708575,0.05618984940438482,0.13530289278757907,0.03151894435249518,0.011745706170119406,0.07196875750033538,0.38609413880510196,2007.1037909191953,0.7197176608468121,1.281787478918628
B0.043C0.442Hf0.189Nb0.159Ta0.102Ti0.015Zr0.049,0.18945690675948024,0.04939945014173892,0.10157598934739172,0.15946295483859038,0.014782474581419796,0.4422764859131575,0.04304573841822148,0.0,0.0,3280.705469775252,0.13089849866637912,1.0877809488098176
B0.013C0.043Hf0.127N0.032Nb0.079Si0.020Ta0.544Ti0.109Zr0.033,0.12740777787033913,0.033335907571564245,0.543667323944915,0.07891032149139278,0.10860210370030206,0.043027726031061926,0.012801689695743053,0.03206520919885502,0.0201819404958268,2863.9577776180618,0.17243333867133484,1.182837663417746
B0.266C0.113Hf0.075Nb0.289Si0.227Ta0.031,0.07466087084039916,0.0,0.03104176309182657,0.28862745009722796,0.0,0.11260207669123258,0.2661730852348723,0.0,0.2268947540444414,2531.3142027186273,0.8036139535875378,1.0775137917419662
B0.032C0.106Hf0.262N0.088Nb0.049Si0.022Ta0.029Ti0.255Zr0.156,0.2622896573535332,0.1562966967409385,0.02945886529379644,0.048983501702303554,0.25506431488340026,0.10579087059212963,0.0318894040302142,0.08823925310558181,0.021987436298102465,2274.4924842567643,0.2037731538764551,1.30027825480328
B0.072C0.010Hf0.277N0.053Nb0.101Si0.021Ta0.192Ti0.059Zr0.214,0.27694099496588703,0.21411280191445947,0.1920381111088545,0.10113566742802514,0.05937671574249441,0.010124058487253463,0.07189265602370017,0.05288879583095236,0.02149019849837356,2434.6510946439444,0.26303217516709065,1.3361160921246764
B0.046C0.127Hf0.085N0.224Nb0.030Ta0.343Ti0.130Zr0.014,0.08531491319496197,0.013914971195812155,0.3429740564186794,0.03047388050781805,0.12998838742956903,0.12733443646571763,0.04635703156935466,0.22364232321808714,0.0,2370.9925568705094,0.20596524092063964,1.3256677907117174
B0.065C0.093Hf0.094N0.073Nb0.122Si0.102Ta0.345Ti0.016Zr0.091,0.09431799088360455,0.09095866426595914,0.3448397247232822,0.12209769170916383,0.015790143553611153,0.09280459413883933,0.06493862850378311,0.07256160823445965,0.10169095398729704,2655.758651639281,0.3729022671206004,1.4550851161367284
B0.327Hf0.015N0.041Nb0.087Si0.198Ti0.238Zr0.095,0.014906713847949444,0.09451607605294658,0.0,0.08725770718603278,0.23829886687980367,0.0,0.32674000082710986,0.040733776229688726,0.19754685897646895,2047.5885416092253,0.9096782985864952,1.0494547312952986
B0.262C0.019Hf0.270N0.121Nb0.161Si0.033Zr0.134,0.2703086336380148,0.13424306796916302,0.0,0.16079556478918858,0.0,0.0189772851436187,0.26194142336910387,0.12070612779760141,0.03302789729330971,2173.560038734445,0.5808472420954718,1.1462868790595862
C0.116Hf0.159N0.333Nb0.105Ti0.263Zr0.023,0.15942342442826862,0.023254309097352228,0.0,0.10489142461832737,0.2625010299476735,0.11647035586843327,0.0,0.33345945603994515,0.0,1738.1912776704087,0.16464231626018458,1.1720550070945344
B0.368C0.067Hf0.324N0.125Nb0.018Ta0.064Zr0.034,0.32436964722775696,0.034395836434979295,0.06429822305451496,0.017601967080789142,0.0,0.06666960832846336,0.36802158742541635,0.12464313044807998,0.0,2299.1289665437725,0.6993533739175241,0.9830633500280245
C0.057Hf0.126N0.175Nb0.190Ta0.090Zr0.363,0.1257076952600677,0.36315234589705064,0.08999531722750254,0.18998525695438978,0.0,0.05657717506162405,0.0,0.17458220959936527,0.0,2190.7453161317926,0.16612945888963307,1.2086606662302641
B0.115C0.078N0.019Nb0.346Ta0.042Ti0.367Zr0.034,0.0,0.033699887899888314,0.04197389368923167,0.34550333439872993,0.36726168431426676,0.07758266202288137,0.11517270665827413,0.018805831016727833,0.0,2444.758254226161,0.30859643044875784,1.0759152128889014
B0.189C0.049Hf0.101N0.014Nb0.122Si0.016Ta0.271Ti0.237,0.10127969180347308,0.0,0.27120634863604637,0.12247589565773719,0.23693698784826633,0.04917514122456697,0.1885488587913394,0.013894034477875305,0.016483041560695435,2618.5410710781757,0.4299073567336561,1.2473981203200901
B0.409C0.040N0.192Nb0.049Ta0.286Ti0.024,0.0,0.0,0.28633548342852894,0.0486470976644185,0.02429685398014298,0.039718840782851116,0.4094576257258274,0.19154409841823108,0.0,2261.629061482581,0.7448463614188677,0.9646119974296103
C0.019Hf0.134N0.031Nb0.323Si0.066Ta0.134Ti0.293,0.13392465445595123,0.0,0.13404564909949665,0.32336149754513116,0.2927018467339861,0.01930709113350881,0.0,0.03098236124337921,0.06567689978854695,2425.395138339935,0.23560656609110317,1.216356230285566
B0.062Hf0.084N0.563Nb0.154Si0.017Ti0.058Zr0.062,0.0838342649271716,0.0622527372274916,0.0,0.15427690702656705,0.05769733084603085,0.0,0.061763431571278886,0.5634317911179718,0.016743537283488093,1120.080022163719,0.2410084621632774,1.084287432841294
B0.121C0.092Nb0.146Si0.171Ta0.017Ti0.321Zr0.131,0.0,0.13097542564589873,0.016919910920016556,0.14623616001238635,0.32143563512544165,0.09211663368999935,0.12142526726506153,0.0,0.17089096734119577,2287.5238705336237,0.4930835366300875,1.1847853533767296
B0.088Hf0.058N0.085Nb0.051Si0.225Ti0.387Zr0.107,0.057948363648354796,0.10675045380729054,0.0,0.050677134888144626,0.38650399581849365,0.0,0.08848894768237352,0.08466795140735996,0.22496315274798293,1862.169590445863,0.5934261595266617,1.134234189983151
B0.096C0.020Hf0.144N0.117Nb0.081Si0.334Ta0.106Zr0.102,0.14406261096001546,0.10151905408404599,0.10589521365534835,0.08077019324644574,0.0,0.02033182442430595,0.09586548026119888,0.11735587212343788,0.33419975124520185,2035.9353780847243,0.7764482308771781,1.3143920071198707
B0.125C0.016Hf0.085N0.010Nb0.034Si0.598Ta0.018Ti0.100Zr0.012,0.08536349090747973,0.012058151452240698,0.018260057994729476,0.03435282832408284,0.0999340408238423,0.01631138274475829,0.12511320001233897,0.010266111719418887,0.5983407360211088,1956.0077643741365,1.0,0.8951285676302534
