Formula,x_Hf,x_Zr,x_Ta,x_Nb,x_Ti,x_C,x_B,x_N,x_Si,Tm_K,OxRes,Toughness,Roost_MatBERT_CosineSim,LitTheory_Gap_Flag,F_R_16,F_R_14,F_R_35,F_R_17,F_R_11,F_R_33,F_R_12,F_R_13,F_R_22,F_R_31,F_R_32,F_R_20,F_R_28,F_R_19,F_R_64,F_R_29,F_R_09,F_R_25,F_R_36,F_R_30,F_R_62,F_R_26,F_R_66,F_R_58,F_R_68
B0.126Hf0.106N0.125Nb0.222Si0.122Ti0.188Zr0.111,0.10564437574616434,0.11105155745224425,0.0,0.2220162537733217,0.18828497696083143,0.0,0.12598956536341432,0.12487037882301846,0.12214289188100562,1998.3948598807247,0.49544669474775693,1.341999425032616,0.05699281476774731,0,0.015592611507404137,0.0,0.0,0.014918886037055028,0.0,0.0,0.049291216939539986,0.03545123254914082,0.0,0.01386705004794794,0.013564158375106753,0.023454768535384574,0.020909339936360256,0.0,0.017080025063289695,0.0,0.011160734126796756,0.012903709564600083,0.0,0.013991337456338487,-0.0950752215269855,0.0,0.04960442968970573,-0.004233100055265297,0.12067576964143008
B0.132C0.064N0.410Nb0.012Si0.232Ti0.043Zr0.107,0.0,0.10669135927341702,0.0,0.012335570107486303,0.04325909290986073,0.06447536053958908,0.13170128399112926,0.40962296319926095,0.23191436997925657,1354.1563209401527,0.670492359301742,1.1276857190086895,-0.013575628359870917,0,0.1677909719801431,0.0041570721167100005,0.0,0.053784275002875505,0.0,0.0,0.00015216628987670965,0.0018713491193839626,0.0,0.04370323073333403,0.024743259368125024,0.0,0.004615371423488078,0.0,0.14232146584209723,0.0068789638556123935,0.0,0.0,0.0,0.014051389007067898,0.17753600417452006,0.0,0.06574192033801583,0.04218862679253056,0.08140419132634993
B0.088Hf0.022Nb0.563Si0.140Ta0.057Zr0.130,0.02201298704284757,0.1300766473485456,0.05726455127197883,0.5627060126440531,0.0,0.0,0.08838036013336771,0.0,0.1395594415592072,2510.8518034067006,0.3521437968815635,1.001404298534953,0.12481206926580479,0,0.0,0.0,0.0,0.019476837728317768,0.0032792288323810924,0.03222310731210615,0.3166380566657692,0.0,0.0,0.0,0.01815342426385695,0.012386840165265962,0.0,0.0012605638251645503,-0.20494003376953063,0.0,0.000484571598548575,0.0030721201787498706,0.005061061664293189,0.01149622093760553,0.14114762994363172,0.007448780841377899,0.18277073674085806,0.06034435906794171,0.12308875155805232
B0.304C0.018Hf0.018N0.017Nb0.530Si0.077Ti0.037,0.018431448264185368,0.0,0.0,0.5298361623876289,0.03651851013624406,0.017567327231032277,0.3035470486088716,0.016941060107870297,0.07715844326416751,2486.0427817183086,0.6981980401250454,0.8703452618483867,0.12034498493915757,0,0.00028699951757847435,0.0003086109860421682,0.0,0.005953425366949757,0.0,0.0,0.28072635897364984,0.0013336015825709602,0.0003237912829987862,0.0,0.0,0.009765647815542098,0.0,0.0,0.24451463987965538,0.0,0.0003397182851153418,0.0014221418551685855,0.0,0.0,-0.19164613140858575,0.0,-0.13299010510279236,-0.2887111657417553,-0.17787963708032534
B0.679C0.046Hf0.034N0.026Nb0.148Si0.017Ta0.010Ti0.025Zr0.015,0.034497851346345865,0.01460846380892379,0.010098993171534443,0.1484295678610949,0.024884763301735956,0.04628129480788518,0.678836244149624,0.02577541615279461,0.016587405400061372,2410.6956553707914,1.0,0.6817166088602005,0.4241080352283817,0,0.0006643720778497453,0.00214195824909438,0.00046739448023460495,0.00027514201790598516,0.00010198966307869932,0.0014989891922830058,0.022031336615431378,0.0006192514445834246,0.0015966052283988318,0.0003765392340280497,0.0002423165114707436,0.005120501167474408,0.0003635281640870446,0.0003483935651793572,0.10961651867425226,0.0006760986202311232,0.0011901017475145772,0.0005722298457128919,0.006855562594257141,0.009916754704845534,-0.11637363668778837,0.00014753077625292939,-0.04279367804765981,0.261133029943445,-0.004332855024263432
B0.033N0.471Nb0.100Si0.018Ti0.082Zr0.296,0.0,0.29626102603431004,0.0,0.10012404289763176,0.08234180969212852,0.0,0.0326533180560189,0.470613179958325,0.018006623361585736,1306.524107055101,0.19889696799399395,1.0098744949145397,-0.06226960794913561,0,0.2214767651504868,0.0,0.0,0.00032423848488600523,0.0,0.0,0.010024823966166805,0.006780173623374711,0.0,0.13942434355972277,0.0053346607125167676,0.0,0.02439466902491189,0.0,-0.010635706178162964,0.0,0.0,0.0,0.0,0.00967390551070082,-0.2126752606551412,0.0,0.08230699038297164,0.1934255125542391,0.0323562359814735
B0.107C0.201Hf0.283Nb0.020Ta0.220Ti0.071Zr0.099,0.2825451670108058,0.09859413625270709,0.22034541333674756,0.01962511311649039,0.07142084301013249,0.20086376903400874,0.10660555823910793,0.0,0.0,2938.9544219519003,0.22623822839770877,1.2024747068037571,0.25563879273311896,0,0.0,0.040346253710547605,0.04425941021217565,0.0,0.04855210117854213,0.004324303661433501,0.00038514506483504314,0.005100936816277991,0.05675308716813392,0.0,0.0,0.005544980863104732,0.007041676327024206,0.06225753161129637,-0.05909515141995305,0.019803989812371345,0.07983177140116414,0.0,0.02349004579419095,0.010510682934322509,0.1124492151229756,0.02172476570518235,-0.02673881763123767,0.04987852411833873,0.07645670189357509
C0.021Hf0.281N0.019Nb0.150Si0.322Ta0.047Ti0.101Zr0.059,0.2813099079030614,0.05874577680646594,0.04681614251157002,0.15011630713743723,0.1008420973830421,0.021168616275019172,0.0,0.018916098885420476,0.3220850530979837,2224.728502473311,0.6181765107230389,1.197457041842848,0.08864616413814985,0,0.00035781879704300574,0.0004481103149990066,0.0009910329563040381,0.10373878142913097,0.0021917511996636337,0.007027866428256878,0.02253490566858139,0.010169128604610948,0.005954941494760889,0.0011112409231719504,0.01892113664199288,0.04222920453558014,0.005924047345560094,0.013169844738306359,0.03515291204036096,0.0012435668069939987,0.07913526428442887,0.09060571662394643,0.0,0.0,-0.003387826631645243,0.0027502506589243943,0.003619954147830187,-0.045444029594555506,0.08003321525710325
B0.189Hf0.076N0.032Si0.417Ta0.021Ti0.107Zr0.158,0.07633705428796847,0.15788417374279023,0.021458681545515078,0.0,0.107313199016884,0.0,0.1887072959038923,0.03173527101450709,0.4165643244884428,1958.1405786350265,1.0,1.0297248919642599,0.10974478942355981,0,0.001007127426364214,0.0,0.0,0.17352583643651268,0.00046047501367182936,0.0,0.0,0.011516122683237354,0.0,0.0050104970426289724,0.06576891418258135,0.0,0.01694305575847634,0.0016380925380882116,-0.020398344402605913,0.0,0.005827345857364245,0.03179929345290517,0.004049409768116906,0.02979389549302226,0.03754947793406387,0.003387986205423309,-0.05956252117562148,-0.06067793037908654,-0.11863047396918455
B0.310Hf0.024N0.245Nb0.043Si0.013Ta0.037Ti0.168Zr0.158,0.02427578311743,0.1581540235768639,0.03725179771265783,0.04349408073692997,0.16786193124392138,0.0,0.31046359858090433,0.24531258329142652,0.013186201739866054,1762.945224481739,0.5985891063762053,1.1413392747470306,0.09082462229680521,0,0.06017826352111307,0.0,0.0,0.00017387591632444653,0.0013876964328247792,0.001620232697310123,0.001891735059150583,0.02817762796093899,0.0,0.038797172081573655,0.0020854508608560596,0.001055852870861702,0.026548039831609048,0.0009043165620068565,-0.17209254853256956,0.0,0.0005893136459644993,0.00032010537357966644,0.011565327171479652,0.04910106728972235,0.05323769913211065,0.005891521693728251,0.16357215814978388,-0.15473405071730084,-0.06363516468923502
C0.042Hf0.080N0.501Nb0.097Si0.281,0.07991004500866628,0.0,0.0,0.09659017748136764,0.0,0.04185695229465201,0.0,0.5011001608943264,0.28054266432098757,1140.4327093397355,0.5746599340105266,0.9680627248511904,-0.23400486189503855,1,0.2511013712483198,0.0017520044553967738,0.0,0.0787041865043183,0.0,0.0,0.0093296623858821,0.0,0.003344790941791239,0.0,0.0,0.007718525429931152,0.0,0.0,0.040322929908995137,0.0,0.00638561529328707,0.02241817693274127,0.0,0.0,0.024784923462560574,0.0,-0.09364990769002958,-0.20796284563311512,0.053098814242809045
B0.021C0.063Hf0.074N0.018Nb0.148Si0.088Ta0.334Ti0.065Zr0.190,0.07442608099960689,0.19005685775200076,0.3335426724239109,0.14751393059240991,0.0648314170421198,0.06301401914495963,0.020613905887589372,0.017709200263607644,0.08829191589379523,2684.469980392459,0.286316626056057,1.3992668081722615,0.31628464621915664,0,0.00031361577397656106,0.003970766608801339,0.02101786434578132,0.007795462412197011,0.11125071432768432,0.049202190629547705,0.021760359718822328,0.004203112635689261,0.004689886492993545,0.0033657549554021726,0.016780484099678656,0.010978883746841089,0.0123216554066348,0.024824273954647338,0.18165057095253268,0.011976246473015446,0.005539241532960045,0.006571221283922082,0.00687561725884155,0.003917814178990705,0.08905989324514106,0.06339207224709342,-0.02505858607118002,0.09958354412014893,-0.1744393297882569
B0.020C0.074N0.154Si0.062Ta0.046Ti0.420Zr0.223,0.0,0.2229522182657111,0.04634981902374544,0.0,0.42042760056372436,0.0741584728321764,0.02039629035081199,0.1538934970595173,0.061822101904313344,1917.6567468069966,0.2528498962220751,1.0962865875705623,-0.053639939311724616,0,0.02368320843720766,0.0054994790928006455,0.0034372317948487188,0.0038219722838673037,0.002148305723533954,0.0,0.0,0.17675936731577055,0.0,0.03431089654608707,0.013783374757415503,0.0,0.09373526616581268,0.0,-0.01575924737200519,0.0165337960211312,0.0,0.0,0.0009453643665159011,0.004547398178105053,0.009234710995417192,0.010333794967558301,0.02167655465225949,0.08373348306608216,0.0009445996815604339
B0.060C0.035Hf0.072N0.315Nb0.054Si0.087Ta0.173Ti0.039Zr0.164,0.07223319638023987,0.1637876664892272,0.1732919463706593,0.053749812840482386,0.03879376176192964,0.035463550365365144,0.060009969427431795,0.3152596084734352,0.08741048789122952,1814.8000333320954,0.3440885793619721,1.4472382114751992,-0.283249141668676,1,0.09938862073482366,0.0012576634045167903,0.006145547668028032,0.007640593393382781,0.030030098676931464,0.00931440968418585,0.0028890423803868853,0.0015049559516413544,0.002561645597881948,0.05163563561017136,0.014316759838389334,0.0038825207863077025,0.0063539397133254676,0.012517431193305829,0.05900199964407058,0.005808492159766338,0.0052176346593062976,0.006313938937539761,0.010399244403723416,0.00982889285860892,0.0621996369040831,0.028383083517426595,-0.1591343328366611,0.07124549294253966,-0.027724384860017673
B0.059C0.095Hf0.175Nb0.056Si0.088Ta0.017Ti0.066Zr0.444,0.17471636400535018,0.4439440738670843,0.01736874906044715,0.055696496249606896,0.0655941847011328,0.09507121918142476,0.05926168391843697,0.0,0.08834722901651701,2386.658340316108,0.27936272837548914,1.124400763822445,0.3320317005297343,0,0.0,0.009038536716642507,0.0016512681488329364,0.007805232874896905,0.0003016734439247838,0.000967378466905558,0.003102099694482475,0.004302597066606325,0.016610497736934238,0.0,0.03922122876446084,0.00973108931256894,0.029120149578210873,0.003034604683162668,0.007336339168878124,0.042206304350912195,0.030525807851250024,0.01543570662371382,0.001029301316878868,0.02630887338297438,-0.08356616742643713,0.007710753215870001,0.021556937665486577,-0.047318149907615265,0.08515872308665434
B0.022Hf0.026N0.174Nb0.493Si0.021Ta0.016Ti0.248,0.026492898946899417,0.0,0.015930422504105722,0.4928837715238457,0.24841807135579366,0.0,0.02158112379695512,0.17418426033624632,0.020509451536153966,2055.1178355780394,0.17897556164243902,1.028397021795785,-0.09960982536125207,0,0.030340156548885232,0.0,0.0,0.0004206376023138483,0.000253778361159318,0.007851846725791974,0.24293441223157056,0.06171153817613219,0.0,0.0,0.0,0.013057919951547906,0.0,0.0004220430735826853,-0.2211085960987686,0.0,0.0007018736946106242,0.0005433548270036581,0.0003437964201989054,0.0,-0.17465830391891227,0.0,0.05226412256240339,-0.05817747305695059,-0.09372464292928442
B0.462N0.479Nb0.023Si0.036,0.0,0.0,0.0,0.02309668340701582,0.0,0.0,0.4619798247657688,0.4785311126957405,0.03639237913147499,1246.947327016455,0.8638081613371469,0.6174349251134191,0.12993765675425428,0,0.2289920258178235,0.0,0.0,0.0013244052588490165,0.0,0.0,0.0005334567844039199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012025935373121577,0.0,0.0,0.0,0.0,0.0,-0.22353801289532335,0.0,-0.06729483121994854,-0.07730521370686938,-0.2119000512488426
B0.585C0.045Hf0.087N0.212Si0.032Ta0.012Ti0.011Zr0.016,0.08699814962770733,0.015571068879683932,0.012157051923873462,0.0,0.010946277412984215,0.04530844742649043,0.5852596988924268,0.21221207091863317,0.03154723491820064,1935.9079592540782,1.0,0.7714915362176136,0.33136430709117803,0,0.045033963043574994,0.002052855408199047,0.0005508171479539351,0.0009952280309841377,0.00014779391147975545,0.0,0.0,0.0001198209892020084,0.003941751088608925,0.0033043687733744086,0.0004912241678748723,0.0,0.00017044523957370565,0.0010576410223049506,0.08756895949912098,0.0007055009557094206,0.007568678038644952,0.002744551063754053,0.007115032548385781,0.009113119083957056,0.07777241236974793,0.00018929829288052773,0.16568072773463283,0.015029304012605924,-0.23785832364746917
B0.177C0.091Hf0.118N0.148Si0.307Ta0.117Ti0.018Zr0.024,0.11751224567708013,0.02432812441718564,0.11686348373427206,0.0,0.01802794104700906,0.09056516224456679,0.17698272344742808,0.14827895575431868,0.3074413636781397,2078.3276652652025,0.8597112258830121,1.2502420775826393,-0.08585940309926743,0,0.021986648719591197,0.008202048612384705,0.010583760364859642,0.09452019210027414,0.013657073830510472,0.0,0.0,0.00032500665839443405,0.010642515595468154,0.0036073488840414293,0.007479471746551,0.0,0.00043858599277732434,0.013732890411261236,0.1550167112200319,0.0022032805349484243,0.013809127884070438,0.03612812505984209,0.02068281762284568,0.0043056577157213885,-0.11161419882048038,0.002843069372113121,0.03777284915662426,-0.0980282221956585,-0.10072520185795972
B0.169C0.021Hf0.015N0.019Nb0.010Si0.129Ta0.497Ti0.057Zr0.084,0.014664904381219014,0.08354938740054964,0.49671800561467777,0.010081579739688996,0.057443806063457906,0.02092496769728994,0.16885089083536223,0.018518381768671856,0.1292480764990827,2694.7456287594546,0.5701063443856476,1.12317975637793,0.2933131807782361,0,0.0003429304633302782,0.00043785427313262746,0.010393808222149416,0.016705065278712735,0.24672877710182306,0.00500770218174366,0.00010163825004770764,0.0032997908550561634,0.0003068626504608536,0.0015471994524220406,0.010798597614197736,0.00014784540289417401,0.004799394806557887,0.007284322056769059,0.2629767609666365,0.0017482682324848643,0.00021505942051029664,0.0018954106833155282,0.0838712777420028,0.014107388491331595,0.16472155775867237,0.0415004850799291,0.05572859660968423,-0.014465224286464719,0.1744538986146611
B0.174C0.086N0.198Si0.104Ta0.026Ti0.172Zr0.240,0.0,0.24019301349791658,0.02607295207408097,0.0,0.17152438883668536,0.0858600842823941,0.1743724150730668,0.19751315043353682,0.10446399580231942,1894.3464209414042,0.5477769241524665,1.2226942206447515,0.2994670468724514,0,0.03901144459418095,0.0073719540729798175,0.002238625862571414,0.01091272641898701,0.0006797988298573232,0.0,0.0,0.029420615965798435,0.0,0.047441278808098536,0.02509152195379281,0.0,0.041198959843071856,0.0,-0.10631938194818066,0.02062299238297334,0.0,0.0,0.004546403621241825,0.04188303584730945,-0.05428381659123205,0.006262540929460263,0.05642651682559632,-0.0567800955382358,-0.015169615695298476
B0.076Hf0.098Nb0.505Si0.321,0.09755144866782292,0.0,0.0,0.5053285208751497,0.0,0.0,0.07613913566017676,0.0,0.3209808947968507,2354.4629619562684,0.6097326651206073,0.8362134334070147,0.14290836558817221,0,0.0,0.0,0.0,0.10302873482458695,0.0,0.0,0.2553569140098666,0.0,0.0,0.0,0.0,0.04929552926453905,0.0,0.0,0.04518360485107904,0.0,0.00951628513719089,0.03131215128212685,0.0,0.0,0.06323779764864039,0.0,-0.008979416378419699,0.004411902737081214,0.0036251445053396072
B0.056C0.269N0.040Nb0.017Si0.307Ti0.027Zr0.285,0.0,0.28498225927968573,0.0,0.016901078707348565,0.026971779103767465,0.2688587677311695,0.05550804124509587,0.039633647784542994,0.30714442614838994,2392.618753687921,0.6690475794363919,1.0191370243073519,0.10612283042336301,0,0.0015708260367092099,0.07228503698592295,0.0,0.09433769851402377,0.0,0.0,0.00028564646147199107,0.0007274768680224273,0.0,0.011294886489134374,0.08753071248893075,0.0,0.007686478545784269,0.0,-0.044556774358418406,0.07661997905518095,0.0,0.0,0.0,0.0158188070022174,0.02788734895512268,0.0,0.09329999912330741,0.09453454414846993,-0.07040976148884484
B0.213Hf0.064Nb0.294Si0.223Ta0.045Ti0.160,0.06433985977476628,0.0,0.04522121971337855,0.29409548735838087,0.1598678490686796,0.0,0.2130095899166721,0.0,0.22346599416812257,2306.4262456063198,0.6545977537289415,1.123615062877027,0.14898987975044276,0,0.0,0.0,0.0,0.04993705054954739,0.002044958712365657,0.013299356650546485,0.08649215568456356,0.02555772916584612,0.0,0.0,0.0,0.018922062417029775,0.0,0.0029095269352026726,0.111278860582746,0.0,0.004139617555836588,0.014377770729205746,0.009632553466678493,0.0,0.057595877379649385,0.0,0.0043966499583241,0.023160857826733144,-0.0019699747862100695
B0.343C0.106Hf0.333Si0.080Ta0.030Ti0.012Zr0.094,0.3332486260723994,0.09447825710815183,0.03032919965739144,0.0,0.01248797170236877,0.10611249504696631,0.34326340615019074,0.0,0.0800800442625314,2538.46780318333,0.7027525797205354,0.9568647236767968,-0.05825371475943286,0,0.0,0.01125986160509245,0.0032183070484234017,0.006412813489088989,0.0009198603518579131,0.0,0.0,0.00015594943723916315,0.03536184318351581,0.0,0.007565823011067621,0.0,0.0011798418012557211,0.010107164115701185,0.03905789422140289,0.010025323589434771,0.11105464677914188,0.026686564726305522,0.010410904380205385,0.03243092834207767,-0.1628421354972095,0.002865449923115499,0.0371710467428014,0.11002920503635416,0.10331732720265847
B0.307C0.021Hf0.197N0.243Ta0.140Ti0.061Zr0.030,0.19736652688998982,0.029573877982459633,0.14030351098488097,0.0,0.06124953480608607,0.021135907921402724,0.3074726840174669,0.24289795739771392,0.0,1970.8111990516188,0.6103767836285262,1.1268478320082895,-0.05607912164405349,0,0.058999417707981644,0.0004467266036620144,0.00296544208922596,0.0,0.019685075194684615,0.0,0.0,0.0037515055139619486,0.004171520739113879,0.00718343455426867,0.0,0.0,0.0018113862688376038,0.027691216673557492,-0.08828719580727473,0.0006250707619160662,0.038953545936617075,0.0,0.043139497099595504,0.009093159640071933,-0.021349245895121275,0.0041493189143775545,0.07149193813240538,0.0043033096490537465,-0.09027242818166337
C0.211N0.246Nb0.451Ta0.037Ti0.055,0.0,0.0,0.036669600912261305,0.45091376080173673,0.05539714708332509,0.2109370834791263,0.0,0.24608240772355047,0.0,2300.503988032161,0.1526733860144356,1.0366185913926544,-0.18404805360252974,1,0.06055655139101973,0.0444944531866799,0.007734978668775909,0.0,0.001344659631064515,0.01653482765444654,0.20332321968036585,0.0030688439049715538,0.0,0.0,0.0,0.0,0.0,0.0,-0.06455517744692185,0.0,0.0,0.0,0.0,0.0,-0.013367572876155965,0.0,-0.029942748541329983,0.29694883293103214,0.18127178082498563
